"Status","Name","Duration in ms","Description"
"passed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/login.test_login.TestLogin.test_with_two_username_passwords[123im-tom]","1",""
"failed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/myselector.test_all_stocks.TestMySelector.test_2474612","7023",""
"passed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/login.test_login_session.TestLoginbyWechat.test_2474609","4007",""
"passed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/market.test_hs.TestHSMarket.test_decrease_top","2",""
"failed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/market.test_hs.TestHSMarket.test_increase_top","4",""
"passed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/login.test_login.TestLogin.test_2474608","10013",""
"passed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/login.test_login.TestLogin.test_with_two_username_passwords[123im-jim]","1",""
"passed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/myselector.test_all_stocks.TestMySelector.test_2474611","9010",""
"passed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/login.test_login.TestLogin.test_with_two_username_passwords[tom123-tom]","2",""
"passed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/login.test_login.TestLogin.test_with_two_username_passwords[tom123-jim]","2",""
"passed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/myselector.test_all_stocks.TestMySelector.test_2474610","7012",""
"failed","src..data.ceba.gitee.alluretraining.src.testcases./data/ceba/gitee/alluretraining/src/testcases/login.test_login.TestLogin.test_2474609","12055",""
